timestamp,load_mw
2023-03-18 03:00:00,72.108
2023-03-18 03:15:00,73.487
2023-03-18 03:30:00,74.94
2023-03-18 03:45:00,76.461
2023-03-18 04:00:00,78.043
2023-03-18 04:15:00,79.68
2023-03-18 04:30:00,81.365
2023-03-18 04:45:00,83.091
2023-03-18 05:00:00,84.849
2023-03-18 05:15:00,86.634
2023-03-18 05:30:00,88.437
2023-03-18 05:45:00,90.249
2023-03-18 06:00:00,92.065
2023-03-18 06:15:00,93.876
2023-03-18 06:30:00,95.674
2023-03-18 06:45:00,97.451
2023-03-18 07:00:00,99.2
2023-03-18 07:15:00,100.914
2023-03-18 07:30:00,102.585
2023-03-18 07:45:00,104.206
2023-03-18 08:00:00,105.77
2023-03-18 08:15:00,107.271
2023-03-18 08:30:00,108.702
2023-03-18 08:45:00,110.057
2023-03-18 09:00:00,111.33
2023-03-18 09:15:00,112.516
2023-03-18 09:30:00,113.61
2023-03-18 09:45:00,114.607
2023-03-18 10:00:00,115.503
2023-03-18 10:15:00,116.294
2023-03-18 10:30:00,116.978
2023-03-18 10:45:00,117.55
2023-03-18 11:00:00,118.008
2023-03-18 11:15:00,118.352
2023-03-18 11:30:00,118.578
2023-03-18 11:45:00,118.687
2023-03-18 12:00:00,118.677
2023-03-18 12:15:00,118.55
2023-03-18 12:30:00,118.305
2023-03-18 12:45:00,117.944
2023-03-18 13:00:00,117.468
2023-03-18 13:15:00,116.88
2023-03-18 13:30:00,116.181
2023-03-18 13:45:00,115.376
2023-03-18 14:00:00,114.467
2023-03-18 14:15:00,113.458
2023-03-18 14:30:00,112.354
2023-03-18 14:45:00,111.16
2023-03-18 15:00:00,109.881
2023-03-18 15:15:00,108.522
2023-03-18 15:30:00,107.089
2023-03-18 15:45:00,105.588
2023-03-18 16:00:00,104.027
2023-03-18 16:15:00,102.411
2023-03-18 16:30:00,100.747
2023-03-18 16:45:00,99.044
2023-03-18 17:00:00,97.308
2023-03-18 17:15:00,95.546
2023-03-18 17:30:00,93.767
2023-03-18 17:45:00,91.978
2023-03-18 18:00:00,90.187
2023-03-18 18:15:00,88.401
2023-03-18 18:30:00,86.628
2023-03-18 18:45:00,84.877
2023-03-18 19:00:00,83.154
2023-03-18 19:15:00,81.467
2023-03-18 19:30:00,79.823
2023-03-18 19:45:00,78.23
2023-03-18 20:00:00,76.694
2023-03-18 20:15:00,75.222
2023-03-18 20:30:00,73.821
2023-03-18 20:45:00,72.496
2023-03-18 21:00:00,71.254
2023-03-18 21:15:00,70.099
2023-03-18 21:30:00,69.037
2023-03-18 21:45:00,68.073
2023-03-18 22:00:00,67.211
2023-03-18 22:15:00,66.454
2023-03-18 22:30:00,65.806
2023-03-18 22:45:00,65.27
2023-03-18 23:00:00,64.848
2023-03-18 23:15:00,64.542
2023-03-18 23:30:00,64.354
2023-03-18 23:45:00,64.285
2023-03-19 00:00:00,64.334
2023-03-19 00:15:00,64.503
2023-03-19 00:30:00,64.79
2023-03-19 00:45:00,65.194
2023-03-19 01:00:00,65.714
2023-03-19 01:15:00,66.348
2023-03-19 01:30:00,67.093
2023-03-19 01:45:00,67.945
2023-03-19 02:00:00,68.903
2023-03-19 02:15:00,69.961
2023-03-19 02:30:00,71.115
2023-03-19 02:45:00,72.361
2023-03-19 03:00:00,73.693
2023-03-19 03:15:00,75.105
2023-03-19 03:30:00,76.593
2023-03-19 03:45:00,78.15
2023-03-19 04:00:00,79.768
2023-03-19 04:15:00,81.442
2023-03-19 04:30:00,83.165
2023-03-19 04:45:00,84.928
2023-03-19 05:00:00,86.726
2023-03-19 05:15:00,88.55
2023-03-19 05:30:00,90.393
2023-03-19 05:45:00,92.247
2023-03-19 06:00:00,94.104
2023-03-19 06:15:00,95.956
2023-03-19 06:30:00,97.797
2023-03-19 06:45:00,99.617
2023-03-19 07:00:00,101.41
2023-03-19 07:15:00,103.168
2023-03-19 07:30:00,104.883
2023-03-19 07:45:00,106.549
2023-03-19 08:00:00,108.158
2023-03-19 08:15:00,109.704
2023-03-19 08:30:00,111.181
2023-03-19 08:45:00,112.582
2023-03-19 09:00:00,113.901
2023-03-19 09:15:00,115.133
2023-03-19 09:30:00,116.273
2023-03-19 09:45:00,117.317
2023-03-19 10:00:00,118.259
2023-03-19 10:15:00,119.096
2023-03-19 10:30:00,119.825
2023-03-19 10:45:00,120.443
2023-03-19 11:00:00,120.946
2023-03-19 11:15:00,121.335
2023-03-19 11:30:00,121.606
2023-03-19 11:45:00,121.758
2023-03-19 12:00:00,121.793
2023-03-19 12:15:00,121.708
2023-03-19 12:30:00,121.506
2023-03-19 12:45:00,121.186
2023-03-19 13:00:00,120.752
2023-03-19 13:15:00,120.203
2023-03-19 13:30:00,119.544
2023-03-19 13:45:00,118.777
2023-03-19 14:00:00,117.906
2023-03-19 14:15:00,116.934
2023-03-19 14:30:00,115.867
2023-03-19 14:45:00,114.707
2023-03-19 15:00:00,113.462
2023-03-19 15:15:00,112.136
2023-03-19 15:30:00,110.735
2023-03-19 15:45:00,109.265
2023-03-19 16:00:00,107.733
2023-03-19 16:15:00,106.146
2023-03-19 16:30:00,104.51
2023-03-19 16:45:00,102.833
2023-03-19 17:00:00,101.123
2023-03-19 17:15:00,99.385
2023-03-19 17:30:00,97.629
2023-03-19 17:45:00,95.862
2023-03-19 18:00:00,94.092
2023-03-19 18:15:00,92.326
2023-03-19 18:30:00,90.573
2023-03-19 18:45:00,88.839
2023-03-19 19:00:00,87.133
2023-03-19 19:15:00,85.462
2023-03-19 19:30:00,83.834
2023-03-19 19:45:00,82.255
2023-03-19 20:00:00,80.732
2023-03-19 20:15:00,79.273
2023-03-19 20:30:00,77.883
2023-03-19 20:45:00,76.57
2023-03-19 21:00:00,75.337
2023-03-19 21:15:00,74.193
2023-03-19 21:30:00,73.14
2023-03-19 21:45:00,72.184
2023-03-19 22:00:00,71.33
2023-03-19 22:15:00,70.581
2023-03-19 22:30:00,69.94
2023-03-19 22:45:00,69.411
2023-03-19 23:00:00,68.995
2023-03-19 23:15:00,68.696
2023-03-19 23:30:00,68.514
2023-03-19 23:45:00,68.451
2023-03-20 00:00:00,68.506
2023-03-20 00:15:00,68.681
2023-03-20 00:30:00,68.974
2023-03-20 00:45:00,69.384
2023-03-20 01:00:00,69.91
2023-03-20 01:15:00,70.55
2023-03-20 01:30:00,71.301
2023-03-20 01:45:00,72.16
2023-03-20 02:00:00,73.124
2023-03-20 02:15:00,74.189
2023-03-20 02:30:00,75.351
2023-03-20 02:45:00,76.604
2023-03-20 03:00:00,77.944
2023-03-20 03:15:00,79.365
2023-03-20 03:30:00,80.862
2023-03-20 03:45:00,82.428
2023-03-20 04:00:00,84.056
2023-03-20 04:15:00,85.74
2023-03-20 04:30:00,87.473
2023-03-20 04:45:00,89.248
2023-03-20 05:00:00,91.057
2023-03-20 05:15:00,92.893
2023-03-20 05:30:00,94.748
2023-03-20 05:45:00,96.615
2023-03-20 06:00:00,98.485
2023-03-20 06:15:00,100.351
2023-03-20 06:30:00,102.206
2023-03-20 06:45:00,104.04
2023-03-20 07:00:00,105.848
2023-03-20 07:15:00,107.621
2023-03-20 07:30:00,109.351
2023-03-20 07:45:00,111.032
2023-03-20 08:00:00,112.657
2023-03-20 08:15:00,114.219
2023-03-20 08:30:00,115.712
2023-03-20 08:45:00,117.129
2023-03-20 09:00:00,118.464
2023-03-20 09:15:00,119.712
2023-03-20 09:30:00,120.868
2023-03-20 09:45:00,121.927
2023-03-20 10:00:00,122.884
2023-03-20 10:15:00,123.737
2023-03-20 10:30:00,124.481
2023-03-20 10:45:00,125.113
2023-03-20 11:00:00,125.631
2023-03-20 11:15:00,126.033
2023-03-20 11:30:00,126.318
2023-03-20 11:45:00,126.483
2023-03-20 12:00:00,126.53
2023-03-20 12:15:00,126.457
2023-03-20 12:30:00,126.265
2023-03-20 12:45:00,125.956
2023-03-20 13:00:00,125.53
2023-03-20 13:15:00,124.991
2023-03-20 13:30:00,124.339
2023-03-20 13:45:00,123.579
2023-03-20 14:00:00,122.713
2023-03-20 14:15:00,121.746
2023-03-20 14:30:00,120.682
2023-03-20 14:45:00,119.525
2023-03-20 15:00:00,118.281
2023-03-20 15:15:00,116.956
2023-03-20 15:30:00,115.554
2023-03-20 15:45:00,114.082
2023-03-20 16:00:00,112.548
2023-03-20 16:15:00,110.956
2023-03-20 16:30:00,109.315
2023-03-20 16:45:00,107.632
2023-03-20 17:00:00,105.913
2023-03-20 17:15:00,104.167
2023-03-20 17:30:00,102.401
2023-03-20 17:45:00,100.623
2023-03-20 18:00:00,98.84
2023-03-20 18:15:00,97.06
2023-03-20 18:30:00,95.292
2023-03-20 18:45:00,93.543
2023-03-20 19:00:00,91.82
2023-03-20 19:15:00,90.131
2023-03-20 19:30:00,88.483
2023-03-20 19:45:00,86.884
2023-03-20 20:00:00,85.341
2023-03-20 20:15:00,83.86
2023-03-20 20:30:00,82.448
2023-03-20 20:45:00,81.11
2023-03-20 21:00:00,79.854
2023-03-20 21:15:00,78.684
2023-03-20 21:30:00,77.606
2023-03-20 21:45:00,76.624
2023-03-20 22:00:00,75.743
2023-03-20 22:15:00,74.966
2023-03-20 22:30:00,74.297
2023-03-20 22:45:00,73.74
2023-03-20 23:00:00,73.296
2023-03-20 23:15:00,72.968
2023-03-20 23:30:00,72.757
2023-03-20 23:45:00,72.664
2023-03-21 00:00:00,72.69
2023-03-21 00:15:00,72.835
2023-03-21 00:30:00,73.098
2023-03-21 00:45:00,73.478
2023-03-21 01:00:00,73.975
2023-03-21 01:15:00,74.585
2023-03-21 01:30:00,75.307
2023-03-21 01:45:00,76.137
2023-03-21 02:00:00,77.072
2023-03-21 02:15:00,78.108
2023-03-21 02:30:00,79.242
2023-03-21 02:45:00,80.467
2023-03-21 03:00:00,81.779
2023-03-21 03:15:00,83.173
2023-03-21 03:30:00,84.643
2023-03-21 03:45:00,86.182
2023-03-21 04:00:00,87.785
2023-03-21 04:15:00,89.444
2023-03-21 04:30:00,91.152
2023-03-21 04:45:00,92.902
2023-03-21 05:00:00,94.687
2023-03-21 05:15:00,96.5
2023-03-21 05:30:00,98.332
2023-03-21 05:45:00,100.176
2023-03-21 06:00:00,102.025
2023-03-21 06:15:00,103.869
2023-03-21 06:30:00,105.703
2023-03-21 06:45:00,107.517
2023-03-21 07:00:00,109.304
2023-03-21 07:15:00,111.057
2023-03-21 07:30:00,112.769
2023-03-21 07:45:00,114.431
2023-03-21 08:00:00,116.037
2023-03-21 08:15:00,117.581
2023-03-21 08:30:00,119.055
2023-03-21 08:45:00,120.454
2023-03-21 09:00:00,121.772
2023-03-21 09:15:00,123.002
2023-03-21 09:30:00,124.141
2023-03-21 09:45:00,125.182
2023-03-21 10:00:00,126.122
2023-03-21 10:15:00,126.957
2023-03-21 10:30:00,127.683
2023-03-21 10:45:00,128.298
2023-03-21 11:00:00,128.798
2023-03-21 11:15:00,129.182
2023-03-21 11:30:00,129.447
2023-03-21 11:45:00,129.594
2023-03-21 12:00:00,129.621
2023-03-21 12:15:00,129.528
2023-03-21 12:30:00,129.316
2023-03-21 12:45:00,128.986
2023-03-21 13:00:00,128.539
2023-03-21 13:15:00,127.977
2023-03-21 13:30:00,127.303
2023-03-21 13:45:00,126.519
2023-03-21 14:00:00,125.629
2023-03-21 14:15:00,124.637
2023-03-21 14:30:00,123.547
2023-03-21 14:45:00,122.364
2023-03-21 15:00:00,121.092
2023-03-21 15:15:00,119.738
2023-03-21 15:30:00,118.306
2023-03-21 15:45:00,116.804
2023-03-21 16:00:00,115.238
2023-03-21 16:15:00,113.614
2023-03-21 16:30:00,111.94
2023-03-21 16:45:00,110.222
2023-03-21 17:00:00,108.468
2023-03-21 17:15:00,106.686
2023-03-21 17:30:00,104.882
2023-03-21 17:45:00,103.066
2023-03-21 18:00:00,101.244
2023-03-21 18:15:00,99.424
2023-03-21 18:30:00,97.614
2023-03-21 18:45:00,95.823
2023-03-21 19:00:00,94.057
2023-03-21 19:15:00,92.324
2023-03-21 19:30:00,90.632
2023-03-21 19:45:00,88.988
2023-03-21 20:00:00,87.398
2023-03-21 20:15:00,85.87
2023-03-21 20:30:00,84.41
2023-03-21 20:45:00,83.025
2023-03-21 21:00:00,81.72
2023-03-21 21:15:00,80.5
2023-03-21 21:30:00,79.372
2023-03-21 21:45:00,78.34
2023-03-21 22:00:00,77.408
2023-03-21 22:15:00,76.58
2023-03-21 22:30:00,75.86
2023-03-21 22:45:00,75.251
2023-03-21 23:00:00,74.756
2023-03-21 23:15:00,74.375
2023-03-21 23:30:00,74.113
2023-03-21 23:45:00,73.968
2023-03-22 00:00:00,73.942
2023-03-22 00:15:00,74.035
2023-03-22 00:30:00,74.247
2023-03-22 00:45:00,74.576
2023-03-22 01:00:00,75.021
2023-03-22 01:15:00,75.581
2023-03-22 01:30:00,76.252
2023-03-22 01:45:00,77.032
2023-03-22 02:00:00,77.918
2023-03-22 02:15:00,78.906
2023-03-22 02:30:00,79.99
2023-03-22 02:45:00,81.168
2023-03-22 03:00:00,82.433
2023-03-22 03:15:00,83.781
2023-03-22 03:30:00,85.204
2023-03-22 03:45:00,86.698
2023-03-22 04:00:00,88.256
2023-03-22 04:15:00,89.871
2023-03-22 04:30:00,91.537
2023-03-22 04:45:00,93.245
2023-03-22 05:00:00,94.989
2023-03-22 05:15:00,96.761
2023-03-22 05:30:00,98.553
2023-03-22 05:45:00,100.359
2023-03-22 06:00:00,102.169
2023-03-22 06:15:00,103.976
2023-03-22 06:30:00,105.773
2023-03-22 06:45:00,107.551
2023-03-22 07:00:00,109.304
2023-03-22 07:15:00,111.022
2023-03-22 07:30:00,112.7
2023-03-22 07:45:00,114.33
2023-03-22 08:00:00,115.904
2023-03-22 08:15:00,117.416
2023-03-22 08:30:00,118.859
2023-03-22 08:45:00,120.227
2023-03-22 09:00:00,121.515
2023-03-22 09:15:00,122.716
2023-03-22 09:30:00,123.825
2023-03-22 09:45:00,124.838
2023-03-22 10:00:00,125.75
2023-03-22 10:15:00,126.557
2023-03-22 10:30:00,127.256
2023-03-22 10:45:00,127.843
2023-03-22 11:00:00,128.315
2023-03-22 11:15:00,128.672
2023-03-22 11:30:00,128.91
2023-03-22 11:45:00,129.03
2023-03-22 12:00:00,129.03
2023-03-22 12:15:00,128.91
2023-03-22 12:30:00,128.67
2023-03-22 12:45:00,128.312
2023-03-22 13:00:00,127.838
2023-03-22 13:15:00,127.248
2023-03-22 13:30:00,126.545
2023-03-22 13:45:00,125.732
2023-03-22 14:00:00,124.813
2023-03-22 14:15:00,123.791
2023-03-22 14:30:00,122.671
2023-03-22 14:45:00,121.457
2023-03-22 15:00:00,120.155
2023-03-22 15:15:00,118.769
2023-03-22 15:30:00,117.305
2023-03-22 15:45:00,115.77
2023-03-22 16:00:00,114.171
2023-03-22 16:15:00,112.513
2023-03-22 16:30:00,110.804
2023-03-22 16:45:00,109.05
2023-03-22 17:00:00,107.26
2023-03-22 17:15:00,105.441
2023-03-22 17:30:00,103.6
2023-03-22 17:45:00,101.746
2023-03-22 18:00:00,99.885
2023-03-22 18:15:00,98.026
2023-03-22 18:30:00,96.177
2023-03-22 18:45:00,94.345
2023-03-22 19:00:00,92.538
2023-03-22 19:15:00,90.763
2023-03-22 19:30:00,89.029
2023-03-22 19:45:00,87.342
2023-03-22 20:00:00,85.709
2023-03-22 20:15:00,84.137
2023-03-22 20:30:00,82.634
2023-03-22 20:45:00,81.204
2023-03-22 21:00:00,79.854
2023-03-22 21:15:00,78.59
2023-03-22 21:30:00,77.417
2023-03-22 21:45:00,76.339
2023-03-22 22:00:00,75.362
2023-03-22 22:15:00,74.489
2023-03-22 22:30:00,73.723
2023-03-22 22:45:00,73.069
2023-03-22 23:00:00,72.528
2023-03-22 23:15:00,72.103
2023-03-22 23:30:00,71.795
2023-03-22 23:45:00,71.606
2023-03-23 00:00:00,71.536
2023-03-23 00:15:00,71.585
2023-03-23 00:30:00,71.753
2023-03-23 00:45:00,72.039
2023-03-23 01:00:00,72.442
2023-03-23 01:15:00,72.96
2023-03-23 01:30:00,73.59
2023-03-23 01:45:00,74.33
2023-03-23 02:00:00,75.176
2023-03-23 02:15:00,76.124
2023-03-23 02:30:00,77.171
2023-03-23 02:45:00,78.311
2023-03-23 03:00:00,79.54
2023-03-23 03:15:00,80.852
2023-03-23 03:30:00,82.241
2023-03-23 03:45:00,83.702
2023-03-23 04:00:00,85.227
2023-03-23 04:15:00,86.811
2023-03-23 04:30:00,88.446
2023-03-23 04:45:00,90.124
2023-03-23 05:00:00,91.84
2023-03-23 05:15:00,93.585
2023-03-23 05:30:00,95.351
2023-03-23 05:45:00,97.132
2023-03-23 06:00:00,98.918
2023-03-23 06:15:00,100.703
2023-03-23 06:30:00,102.478
2023-03-23 06:45:00,104.236
2023-03-23 07:00:00,105.969
2023-03-23 07:15:00,107.669
2023-03-23 07:30:00,109.329
2023-03-23 07:45:00,110.942
2023-03-23 08:00:00,112.501
2023-03-23 08:15:00,113.999
2023-03-23 08:30:00,115.428
2023-03-23 08:45:00,116.784
2023-03-23 09:00:00,118.06
2023-03-23 09:15:00,119.25
2023-03-23 09:30:00,120.349
2023-03-23 09:45:00,121.352
2023-03-23 10:00:00,122.255
2023-03-23 10:15:00,123.054
2023-03-23 10:30:00,123.745
2023-03-23 10:45:00,124.325
2023-03-23 11:00:00,124.791
2023-03-23 11:15:00,125.141
2023-03-23 11:30:00,125.374
2023-03-23 11:45:00,125.488
2023-03-23 12:00:00,125.482
2023-03-23 12:15:00,125.357
2023-03-23 12:30:00,125.113
2023-03-23 12:45:00,124.75
2023-03-23 13:00:00,124.271
2023-03-23 13:15:00,123.676
2023-03-23 13:30:00,122.969
2023-03-23 13:45:00,122.151
2023-03-23 14:00:00,121.227
2023-03-23 14:15:00,120.201
2023-03-23 14:30:00,119.075
2023-03-23 14:45:00,117.856
2023-03-23 15:00:00,116.548
2023-03-23 15:15:00,115.156
2023-03-23 15:30:00,113.686
2023-03-23 15:45:00,112.144
2023-03-23 16:00:00,110.538
2023-03-23 16:15:00,108.872
2023-03-23 16:30:00,107.156
2023-03-23 16:45:00,105.394
2023-03-23 17:00:00,103.595
2023-03-23 17:15:00,101.767
2023-03-23 17:30:00,99.917
2023-03-23 17:45:00,98.052
2023-03-23 18:00:00,96.181
2023-03-23 18:15:00,94.311
2023-03-23 18:30:00,92.451
2023-03-23 18:45:00,90.607
2023-03-23 19:00:00,88.788
2023-03-23 19:15:00,87.001
2023-03-23 19:30:00,85.253
2023-03-23 19:45:00,83.553
2023-03-23 20:00:00,81.907
2023-03-23 20:15:00,80.322
2023-03-23 20:30:00,78.804
2023-03-23 20:45:00,77.36
2023-03-23 21:00:00,75.996
2023-03-23 21:15:00,74.717
2023-03-23 21:30:00,73.529
2023-03-23 21:45:00,72.437
2023-03-23 22:00:00,71.445
2023-03-23 22:15:00,70.557
2023-03-23 22:30:00,69.778
2023-03-23 22:45:00,69.109
2023-03-23 23:00:00,68.554
2023-03-23 23:15:00,68.115
2023-03-23 23:30:00,67.794
2023-03-23 23:45:00,67.591
2023-03-24 00:00:00,67.508
2023-03-24 00:15:00,67.545
2023-03-24 00:30:00,67.702
2023-03-24 00:45:00,67.977
2023-03-24 01:00:00,68.369
2023-03-24 01:15:00,68.877
2023-03-24 01:30:00,69.498
2023-03-24 01:45:00,70.229
2023-03-24 02:00:00,71.068
2023-03-24 02:15:00,72.009
2023-03-24 02:30:00,73.05
2023-03-24 02:45:00,74.186
2023-03-24 03:00:00,75.411
2023-03-24 03:15:00,76.72
2023-03-24 03:30:00,78.107
2023-03-24 03:45:00,79.567
2023-03-24 04:00:00,81.093
2023-03-24 04:15:00,82.678
2023-03-24 04:30:00,84.315
2023-03-24 04:45:00,85.998
2023-03-24 05:00:00,87.719
2023-03-24 05:15:00,89.47
2023-03-24 05:30:00,91.243
2023-03-24 05:45:00,93.032
2023-03-24 06:00:00,94.828
2023-03-24 06:15:00,96.624
2023-03-24 06:30:00,98.411
2023-03-24 06:45:00,100.182
2023-03-24 07:00:00,101.929
2023-03-24 07:15:00,103.645
2023-03-24 07:30:00,105.322
2023-03-24 07:45:00,106.952
2023-03-24 08:00:00,108.53
2023-03-24 08:15:00,110.047
2023-03-24 08:30:00,111.498
2023-03-24 08:45:00,112.875
2023-03-24 09:00:00,114.173
2023-03-24 09:15:00,115.387
2023-03-24 09:30:00,116.51
2023-03-24 09:45:00,117.539
2023-03-24 10:00:00,118.468
2023-03-24 10:15:00,119.293
2023-03-24 10:30:00,120.011
2023-03-24 10:45:00,120.618
2023-03-24 11:00:00,121.113
2023-03-24 11:15:00,121.492
2023-03-24 11:30:00,121.754
2023-03-24 11:45:00,121.897
2023-03-24 12:00:00,121.922
2023-03-24 12:15:00,121.827
2023-03-24 12:30:00,121.614
2023-03-24 12:45:00,121.282
2023-03-24 13:00:00,120.833
2023-03-24 13:15:00,120.269
2023-03-24 13:30:00,119.592
2023-03-24 13:45:00,118.806
2023-03-24 14:00:00,117.913
2023-03-24 14:15:00,116.917
2023-03-24 14:30:00,115.822
2023-03-24 14:45:00,114.633
2023-03-24 15:00:00,113.354
2023-03-24 15:15:00,111.992
2023-03-24 15:30:00,110.551
2023-03-24 15:45:00,109.039
2023-03-24 16:00:00,107.461
2023-03-24 16:15:00,105.824
2023-03-24 16:30:00,104.134
2023-03-24 16:45:00,102.4
2023-03-24 17:00:00,100.628
2023-03-24 17:15:00,98.826
2023-03-24 17:30:00,97.002
2023-03-24 17:45:00,95.162
2023-03-24 18:00:00,93.316
2023-03-24 18:15:00,91.47
2023-03-24 18:30:00,89.634
2023-03-24 18:45:00,87.813
2023-03-24 19:00:00,86.017
2023-03-24 19:15:00,84.252
2023-03-24 19:30:00,82.526
2023-03-24 19:45:00,80.847
2023-03-24 20:00:00,79.222
2023-03-24 20:15:00,77.657
2023-03-24 20:30:00,76.159
2023-03-24 20:45:00,74.735
2023-03-24 21:00:00,73.39
2023-03-24 21:15:00,72.131
2023-03-24 21:30:00,70.962
2023-03-24 21:45:00,69.889
2023-03-24 22:00:00,68.915
2023-03-24 22:15:00,68.046
2023-03-24 22:30:00,67.285
2023-03-24 22:45:00,66.634
2023-03-24 23:00:00,66.098
2023-03-24 23:15:00,65.677
2023-03-24 23:30:00,65.375
2023-03-24 23:45:00,65.191
2023-03-25 00:00:00,65.127
2023-03-25 00:15:00,65.183
2023-03-25 00:30:00,65.359
2023-03-25 00:45:00,65.654
2023-03-25 01:00:00,66.067
2023-03-25 01:15:00,66.596
2023-03-25 01:30:00,67.238
2023-03-25 01:45:00,67.992
2023-03-25 02:00:00,68.853
2023-03-25 02:15:00,69.818
2023-03-25 02:30:00,70.882
2023-03-25 02:45:00,72.042
2023-03-25 03:00:00,73.293
2023-03-25 03:15:00,74.628
2023-03-25 03:30:00,76.043
2023-03-25 03:45:00,77.53
2023-03-25 04:00:00,79.085
2023-03-25 04:15:00,80.7
2023-03-25 04:30:00,82.368
2023-03-25 04:45:00,84.082
2023-03-25 05:00:00,85.835
2023-03-25 05:15:00,87.62
2023-03-25 05:30:00,89.428
2023-03-25 05:45:00,91.252
2023-03-25 06:00:00,93.085
2023-03-25 06:15:00,94.918
2023-03-25 06:30:00,96.743
2023-03-25 06:45:00,98.554
2023-03-25 07:00:00,100.341
2023-03-25 07:15:00,102.098
2023-03-25 07:30:00,103.817
2023-03-25 07:45:00,105.491
2023-03-25 08:00:00,107.112
2023-03-25 08:15:00,108.674
2023-03-25 08:30:00,110.171
2023-03-25 08:45:00,111.594
2023-03-25 09:00:00,112.94
2023-03-25 09:15:00,114.201
2023-03-25 09:30:00,115.373
2023-03-25 09:45:00,116.45
2023-03-25 10:00:00,117.429
2023-03-25 10:15:00,118.304
2023-03-25 10:30:00,119.072
2023-03-25 10:45:00,119.731
2023-03-25 11:00:00,120.277
2023-03-25 11:15:00,120.707
2023-03-25 11:30:00,121.021
2023-03-25 11:45:00,121.216
2023-03-25 12:00:00,121.293
2023-03-25 12:15:00,121.25
2023-03-25 12:30:00,121.089
2023-03-25 12:45:00,120.809
2023-03-25 13:00:00,120.412
2023-03-25 13:15:00,119.9
2023-03-25 13:30:00,119.276
2023-03-25 13:45:00,118.541
2023-03-25 14:00:00,117.698
2023-03-25 14:15:00,116.753
2023-03-25 14:30:00,115.709
2023-03-25 14:45:00,114.569
2023-03-25 15:00:00,113.34
2023-03-25 15:15:00,112.027
2023-03-25 15:30:00,110.635
2023-03-25 15:45:00,109.17
2023-03-25 16:00:00,107.639
2023-03-25 16:15:00,106.048
2023-03-25 16:30:00,104.404
2023-03-25 16:45:00,102.715
2023-03-25 17:00:00,100.987
2023-03-25 17:15:00,99.229
2023-03-25 17:30:00,97.447
2023-03-25 17:45:00,95.649
2023-03-25 18:00:00,93.844
2023-03-25 18:15:00,92.038
2023-03-25 18:30:00,90.241
2023-03-25 18:45:00,88.459
2023-03-25 19:00:00,86.7
2023-03-25 19:15:00,84.972
2023-03-25 19:30:00,83.283
2023-03-25 19:45:00,81.639
2023-03-25 20:00:00,80.048
2023-03-25 20:15:00,78.517
2023-03-25 20:30:00,77.053
2023-03-25 20:45:00,75.661
2023-03-25 21:00:00,74.348
2023-03-25 21:15:00,73.12
2023-03-25 21:30:00,71.981
2023-03-25 21:45:00,70.938
2023-03-25 22:00:00,69.994
2023-03-25 22:15:00,69.154
2023-03-25 22:30:00,68.421
2023-03-25 22:45:00,67.799
2023-03-25 23:00:00,67.291
2023-03-25 23:15:00,66.898
2023-03-25 23:30:00,66.622
2023-03-25 23:45:00,66.466
2023-03-26 00:00:00,66.429
2023-03-26 00:15:00,66.512
2023-03-26 00:30:00,66.715
2023-03-26 00:45:00,67.037
2023-03-26 01:00:00,67.477
2023-03-26 01:15:00,68.033
2023-03-26 01:30:00,68.702
2023-03-26 01:45:00,69.483
2023-03-26 02:00:00,70.371
2023-03-26 02:15:00,71.364
2023-03-26 02:30:00,72.457
2023-03-26 02:45:00,73.646
2023-03-26 03:00:00,74.925
2023-03-26 03:15:00,76.29
2023-03-26 03:30:00,77.734
2023-03-26 03:45:00,79.252
2023-03-26 04:00:00,80.838
2023-03-26 04:15:00,82.484
2023-03-26 04:30:00,84.184
2023-03-26 04:45:00,85.931
2023-03-26 05:00:00,87.718
2023-03-26 05:15:00,89.536
2023-03-26 05:30:00,91.379
2023-03-26 05:45:00,93.238
2023-03-26 06:00:00,95.106
2023-03-26 06:15:00,96.976
2023-03-26 06:30:00,98.839
2023-03-26 06:45:00,100.687
2023-03-26 07:00:00,102.513
2023-03-26 07:15:00,104.309
2023-03-26 07:30:00,106.067
2023-03-26 07:45:00,107.781
2023-03-26 08:00:00,109.443
2023-03-26 08:15:00,111.047
2023-03-26 08:30:00,112.585
2023-03-26 08:45:00,114.051
2023-03-26 09:00:00,115.439
2023-03-26 09:15:00,116.743
2023-03-26 09:30:00,117.958
2023-03-26 09:45:00,119.079
2023-03-26 10:00:00,120.102
2023-03-26 10:15:00,121.021
2023-03-26 10:30:00,121.834
2023-03-26 10:45:00,122.537
2023-03-26 11:00:00,123.128
2023-03-26 11:15:00,123.603
2023-03-26 11:30:00,123.961
2023-03-26 11:45:00,124.201
2023-03-26 12:00:00,124.322
2023-03-26 12:15:00,124.324
2023-03-26 12:30:00,124.206
2023-03-26 12:45:00,123.97
2023-03-26 13:00:00,123.617
2023-03-26 13:15:00,123.147
2023-03-26 13:30:00,122.565
2023-03-26 13:45:00,121.872
2023-03-26 14:00:00,121.071
2023-03-26 14:15:00,120.166
2023-03-26 14:30:00,119.162
2023-03-26 14:45:00,118.062
2023-03-26 15:00:00,116.871
2023-03-26 15:15:00,115.595
2023-03-26 15:30:00,114.24
2023-03-26 15:45:00,112.811
2023-03-26 16:00:00,111.315
2023-03-26 16:15:00,109.758
